Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029999975,0.3859107720433669,37.97769516728624,-0.003351637,0.39491995334625246
20000,1.4203804,0.00029999914,0.2470680573048236,24.26178010471204,0.07025307,0.24797468083568766
30000,1.421159,0.0002999985,0.25729442395724417,25.20689655172414,0.026038527,0.25719894815957983
40000,1.4212391,0.00029999792,0.23757281022381435,23.25242718446602,0.09229267,0.23771844930874492
50000,1.4208541,0.00029999737,0.2556443241828112,25.059278350515463,0.12217527,0.25605743360892913
60000,1.420509,0.0002999967,0.2596021162133555,25.490716180371354,0.14216468,0.2590740677462053
70000,1.4206293,0.0002999961,0.2603466608474652,25.517333333333333,0.14824955,0.2598412634913253
80000,1.4203907,0.00029999553,0.26955922262501947,26.451790633608816,0.11058248,0.2699999916520748
90000,1.419394,0.00029999495,0.2622459834431582,25.72459893048128,0.1465033,0.2621925044107565
100000,1.4188695,0.0002999944,0.5276595626739745,51.858156028368796,0.140549,0.5234041979787409
110000,1.4181156,0.00029999373,0.6133333196242651,60.36612021857923,0.14250487,0.614673852323271
120000,1.4173522,0.00029999312,0.33394983579582743,32.81191222570533,0.14653808,0.3346372074697296
130000,1.417782,0.0002999925,0.2987697094103045,29.337539432176655,0.15048538,0.2983596063797782
140000,1.4180076,0.00029999192,0.33197410261216287,32.637540453074436,0.15715607,0.33199998014155896
150000,1.4171838,0.00029999128,0.3180707324404042,31.273311897106108,0.15824962,0.31831713405989326
160000,1.4161052,0.0002999907,0.3181666595550875,31.313333333333333,0.16197677,0.31803984792154294
170000,1.4150348,0.00029999015,0.365762073608967,35.962825278810406,0.16741808,0.3648888644244936
180000,1.4140726,0.0002999895,0.34350693676646593,33.75694444444444,0.1663888,0.3431358667421528
190000,1.4132302,0.00029998893,0.3334982257612813,32.72791519434629,0.17185828,0.3344365984831058
200000,1.4126507,0.0002999883,0.3771206141387906,37.038910505836576,0.1897827,0.37451359125194844
