Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029999972,0.05449024947842682,4.57158774373259,29.44597,0.05448160263519722
20000,1.4210839,0.0002999991,0.05338638739069488,4.489023051591658,3.3116233,0.05339187447750444
30000,1.4216317,0.0002999985,0.05352359924273224,4.49615806805708,1.8876727,0.053489008337095544
40000,1.4214507,0.00029999792,0.05509914891008108,4.658356940509915,1.3879398,0.05513299096862711
50000,1.4215528,0.0002999973,0.05614277364436278,4.757628094415659,1.2163159,0.05614277201012489
60000,1.4224933,0.0002999967,0.05681049435700863,4.830320699708455,0.9109462,0.056798830915122965
70000,1.4222243,0.00029999614,0.05622260543306153,4.76643598615917,0.8136399,0.056216836784511906
80000,1.4220152,0.0002999955,0.05509316647043509,4.64935064935065,0.57466245,0.05509881131910524
90000,1.4212945,0.00029999492,0.055565713043723784,4.712571428571429,0.5096998,0.05555428279510566
100000,1.421034,0.0002999943,0.05285092373707933,4.441240478781284,0.44512308,0.05290849402055858
110000,1.4210051,0.0002999937,0.05214055677448187,4.364270386266094,0.30001724,0.05210610654500552
120000,1.4213955,0.00029999312,0.052560908408279865,4.413643746616135,0.22467491,0.05256090688649777
130000,1.4211164,0.00029999253,0.05418526664600774,4.579799107142857,0.14335614,0.054209935753946864
140000,1.4216509,0.0002999919,0.05403781859193814,4.560622914349277,0.111956395,0.05398554469004745
150000,1.4223126,0.0002999913,0.05505655985536281,4.657239819004525,0.109336145,0.05509049485214223
160000,1.4226391,0.0002999907,0.05456120615888568,4.597540525433203,0.060965907,0.05453832951600016
170000,1.4225444,0.00029999012,0.054639462166080066,4.582448295136948,0.047340434,0.05463427962815375
180000,1.422666,0.0002999895,0.05297002606398403,4.453950953678474,0.042315852,0.05296073872149153
190000,1.4234126,0.00029998893,0.05437012141572525,4.579710144927536,0.04568689,0.05438615772436606
200000,1.4239466,0.00029998829,0.05590229760106096,4.737356321839081,0.033278722,0.05591508588949737
210000,1.4239016,0.0002999877,0.054406022208358946,4.586168432794199,0.026964074,0.0544382306841364
220000,1.4239228,0.0002999871,0.05389444323980974,4.5488888888888885,0.048719477,0.053830374029161465
230000,1.4239157,0.0002999865,0.05375138001403262,4.523756906077348,0.039210927,0.053745853520147706
240000,1.4234681,0.00029998593,0.05629050800106833,4.785300925925926,0.033847276,0.05634258957191681
250000,1.422736,0.00029998532,0.057979796683848506,4.942959001782532,0.02098042,0.05793820252831288
260000,1.4214175,0.0002999847,0.05890361314123294,5.030722891566265,0.011430109,0.058884867327203584
270000,1.4198977,0.0002999841,0.061499683565513545,5.293005671077505,0.018036397,0.06156170988333428
280000,1.4195089,0.00029998354,0.061296178968057606,5.2773951158422046,0.028857708,0.06123588153323535
290000,1.41969,0.0002999829,0.06317593649217683,5.450840879689522,0.022765739,0.06322143010655629
300000,1.4197711,0.0002999823,0.0642922659286177,5.572739187418087,0.039577793,0.06420603372019733
310000,1.4198884,0.0002999817,0.0631500632715391,5.454721862871928,0.040687244,0.06317183189455045
320000,1.4202636,0.0002999811,0.06551539344860208,5.686746987951807,0.027701372,0.06549531170522353
330000,1.4201583,0.00029998051,0.06709302175616802,5.845417236662107,0.02875894,0.06712722037211774
340000,1.4191775,0.0002999799,0.06709016243484421,5.829234972677596,0.026738513,0.06709016126941869
350000,1.4181353,0.00029997926,0.06745704316575707,5.874914089347079,0.03897428,0.06741580529285665
360000,1.4176061,0.0002999787,0.06905063136799049,6.032348804500703,0.04059909,0.06915552199888321
370000,1.4177717,0.0002999781,0.06734203146182123,5.8701923076923075,0.06391671,0.0673145581801821
380000,1.4180611,0.00029997752,0.06793628657014829,5.920360110803324,0.031415682,0.06797783729204923
390000,1.4187126,0.00029997688,0.06778393200291656,5.927285318559557,0.031298544,0.06775623075586648
400000,1.4192773,0.00029997632,0.06805131609335893,5.943134535367545,0.036453214,0.06808333129285732
410000,1.4186738,0.00029997574,0.06989293205661488,6.134903640256959,0.034538094,0.06978632294257142
420000,1.4185467,0.0002999751,0.06829387033980827,5.962395543175488,0.06825025,0.06829386984042221
430000,1.4182618,0.00029997452,0.07002141171113072,6.133476088508209,0.03429961,0.07016440122797712
440000,1.4175975,0.00029997394,0.07260192573081573,6.406968124536694,0.039676428,0.07253145657170931
450000,1.4165198,0.00029997333,0.07317436498141502,6.459016393442623,0.04362965,0.07303504639573945
460000,1.4160888,0.0002999727,0.07275147766381855,6.392751479289941,0.014307793,0.07285291758549715
470000,1.4152249,0.00029997213,0.07245561968226581,6.395710059171598,0.032833233,0.0725314561194905
480000,1.4150974,0.0002999715,0.0737987971492671,6.518768768768769,0.04847063,0.07364113945038514
490000,1.4146054,0.0002999709,0.07521439341836784,6.64624808575804,0.04328212,0.07520275225103266
500000,1.4153683,0.00029997033,0.07571759090017251,6.715277777777778,0.050868183,0.07590733359075191
510000,1.4164507,0.0002999697,0.08009755918528975,7.147967479674797,0.050068516,0.07990243638888365
520000,1.416459,0.0002999691,0.07747235213881609,6.881516587677726,0.045913618,0.07764612712366227
530000,1.4160486,0.00029996852,0.07667708976385042,6.8209538702111026,0.042060833,0.076453122550447
540000,1.4162551,0.00029996794,0.07566795197664311,6.716602316602317,0.068443924,0.07583011331245246
550000,1.4164423,0.00029996733,0.08112479293220394,7.235632183908046,0.066700995,0.08089564217525422
560000,1.4158539,0.00029996672,0.07792692439004814,6.926926131850675,0.056362066,0.07821939314533445
