Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
550000,1.3895035,0.00029996733,0.18524253317293948,17.64179104477612,0.101090595,0.18527101575631963
560000,1.3885661,0.00029996672,0.18642990237502294,17.781308411214955,0.089967065,0.18626166766979427
570000,1.3878242,0.0002999661,0.1709683060377154,16.262323943661972,0.084356315,0.17116196062678182
580000,1.3873602,0.00029996553,0.19040075910298992,18.15648854961832,0.10270608,0.1902480771594489
590000,1.3871984,0.0002999649,0.17188152925919364,16.358885017421603,0.08792283,0.17123908068770202
600000,1.387074,0.0002999643,0.16562499629799277,15.73141891891892,0.072678745,0.1663636240813417
610000,1.3870988,0.0002999637,0.19565048106376406,18.6873786407767,0.084571,0.1956030974700931
620000,1.3865751,0.00029996308,0.18629906125645215,17.77570093457944,0.08419145,0.1854579307974499
630000,1.3849199,0.0002999625,0.18859072937540222,17.965250965250966,0.0990308,0.18951829092178732
640000,1.383209,0.00029996192,0.18584120567599294,17.699432892249526,0.09237564,0.1854355931352598
650000,1.3821003,0.0002999613,0.18906014615011618,18.041353383458645,0.09143802,0.1892278590844681
660000,1.38183,0.00029996072,0.18624059734095758,17.763157894736842,0.08570795,0.18626640376060027
670000,1.3818444,0.00029996014,0.19521400341872808,18.63035019455253,0.09471281,0.19560309833981068
680000,1.3815295,0.0002999595,0.17994444042237268,17.144444444444446,0.103714675,0.1795370247180539
690000,1.3806043,0.00029995892,0.20358024236320713,19.48148148148148,0.10504375,0.20362885064378228
700000,1.3794662,0.0002999583,0.19577518942253302,18.7015503875969,0.09186627,0.1956672966552311
710000,1.3786016,0.0002999577,0.20313645167135902,19.437881873727086,0.11282159,0.20344193937549038
720000,1.3788366,0.0002999571,0.18590821764195056,17.72657743785851,0.10522783,0.18577436552192467
730000,1.3791131,0.0002999565,0.19341747140493787,18.49514563106796,0.0903363,0.19328154073395196
740000,1.3790246,0.0002999559,0.1966060562115727,18.81010101010101,0.110508695,0.19698379191038337
750000,1.3776712,0.00029995528,0.21205450259773861,20.31656184486373,0.0963481,0.21106692986508294
