Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189384,0.00029999964,120.32299179471642,1.7372742200328408,19.323854,120.34458049674807
20000,1.4212651,0.0002999991,226.6242455102336,3.407309555261999,26.74271,226.48288778759834
30000,1.4223067,0.00029999853,225.46571040892948,3.427558706247231,28.051365,225.37266347850513
40000,1.4234142,0.0002999979,229.70026164328135,3.446468236339405,36.83674,229.84295006780437
50000,1.4246379,0.0002999973,217.6194824946907,3.255645504899872,38.721397,217.5884534942343
60000,1.4254547,0.0002999967,209.2843156424596,3.114720394736842,39.292625,209.42655665835235
70000,1.4262238,0.00029999614,201.2590928947718,2.954905063291139,40.81072,201.0229686897734
80000,1.4268422,0.00029999553,212.49542544312808,3.1739674593241554,45.068596,212.5021215672286
90000,1.4269552,0.00029999492,215.8702204661484,3.218710493046776,45.921055,216.37522653159482
100000,1.42723,0.0002999943,203.75675624452708,3.0342880193626462,46.924637,203.20153496372998
110000,1.4282305,0.0002999937,203.33748485611306,2.991207034372502,51.599663,203.44935899970537
120000,1.4285474,0.00029999312,225.8363491659762,3.413503971756399,56.839127,225.82138351730953
130000,1.4284204,0.0002999925,213.24074956792168,3.194560669456067,54.671196,212.82592302049338
140000,1.4289415,0.00029999192,203.75872654038247,3.026262626262626,54.52028,204.2240673494108
150000,1.42977,0.00029999134,200.02996807601917,2.9737991266375547,56.730312,199.94748813922297
160000,1.4303951,0.0002999907,208.2730208999798,3.096311475409836,58.244595,208.40464000086314
170000,1.4310498,0.00029999012,191.75278609144792,2.82548794489093,56.68772,191.46572874927668
180000,1.4321374,0.00029998954,224.11503922723608,3.415269196822595,62.405296,224.3625201703697
190000,1.4337804,0.0002999889,210.84969162990157,3.127062706270627,60.309055,210.97218106720894
200000,1.4352319,0.0002999883,222.970730830026,3.3436142484795828,62.98399,222.88349242361534
210000,1.4360273,0.00029998767,205.5136190276499,3.0703824247355573,61.741314,205.46206819404662
220000,1.436488,0.00029998715,211.33806091960483,3.1767655662348515,64.31156,211.44636550576828
230000,1.4364419,0.00029998654,219.46777681945537,3.253826530612245,68.14565,219.37035871992106
240000,1.4365851,0.0002999859,206.95135491182046,3.1081414473684212,68.23764,207.58237098035988
250000,1.4374963,0.00029998532,206.1825333938015,3.1076417419884965,69.91989,205.69819650203112
260000,1.4379547,0.0002999847,202.9107129772105,3.0168742466854157,69.88096,202.87498408436298
270000,1.438122,0.00029998412,205.3622770899218,3.0518428513568248,72.21421,205.3230751477885
280000,1.4390246,0.00029998348,213.411712443974,3.208666386201094,75.43931,213.39310735163062
290000,1.440799,0.00029998293,215.2225246020855,3.217537942664418,76.19647,214.9703329985422
300000,1.4422944,0.0002999823,201.21332412214863,2.9741858617950756,74.720375,201.3583630606384
310000,1.4433452,0.0002999817,205.71194009699374,3.0634920634920637,77.10314,205.83488458586496
320000,1.44419,0.0002999811,201.57851647395714,3.004001600640256,77.25995,201.41068773719968
330000,1.4441181,0.00029998051,214.1066038769496,3.1920335429769393,84.590034,214.26375439573053
340000,1.4443847,0.0002999799,210.8893363110752,3.1564315352697094,85.54386,210.6694134169468
350000,1.444561,0.00029997932,222.00678480732824,3.29247311827957,89.843025,222.21924304931434
360000,1.4445621,0.0002999787,201.49457617730783,2.9948124501197126,84.96789,201.24720276234868
370000,1.4454992,0.0002999781,211.7296362976925,3.1438640132669984,89.379105,211.78932142198406
380000,1.4467151,0.0002999775,209.1148304370339,3.1323407775020677,90.825424,209.17573179431548
390000,1.4477866,0.0002999769,228.95905727527602,3.4847533632286996,97.0135,229.0373125083778
400000,1.4488543,0.0002999763,215.44128848858153,3.207070707070707,93.81157,215.51881776122934
410000,1.4498746,0.00029997574,202.7635192151231,3.0285829307568437,88.29722,202.65732615091952
420000,1.4498705,0.0002999751,201.3884315961761,2.9864433811802233,93.455986,201.59017335988156
430000,1.4502954,0.0002999745,210.5311817580869,3.1403726708074533,95.150314,210.2952457869275
440000,1.4505261,0.0002999739,214.34617669733265,3.2223628691983124,98.70372,214.3814332198493
450000,1.4509206,0.00029997333,230.08399065160964,3.482959641255605,106.45887,230.14743218272255
460000,1.4510128,0.0002999727,236.4858894682366,3.5744292237442923,108.50129,236.37917698132813
470000,1.4515584,0.0002999721,212.7851310601389,3.2066498316498318,100.16737,213.49613567489152
480000,1.4528303,0.00029997155,209.83085077493223,3.128205128205128,102.24115,209.2992094793976
490000,1.453791,0.0002999709,201.16477342048333,2.9781225139220364,99.46193,201.14413390694483
500000,1.455176,0.0002999703,220.5768542647157,3.2968213058419242,105.10697,220.50068475403327
510000,1.4557627,0.00029996972,201.76084358727442,2.9976009596161535,101.21033,201.7887681844186
520000,1.4566253,0.0002999691,196.04454814106353,2.8793170353123787,100.86711,196.10328420789656
530000,1.4566813,0.00029996852,198.16831462158206,2.917743830787309,102.17953,198.1687348271986
540000,1.4563006,0.0002999679,206.55515499384532,3.0707604717364783,106.31835,206.50331344286343
550000,1.4558398,0.00029996733,220.81049440628115,3.3279896013864816,108.15962,220.8872265890047
560000,1.45568,0.00029996672,221.62471524214973,3.3440486533449176,115.44032,221.57653381988135
570000,1.4567679,0.0002999661,213.62043524304573,3.203446826397646,111.02317,213.61058927088436
580000,1.4577596,0.0002999655,231.8114208457916,3.515356820234869,118.14451,231.61075167518106
590000,1.4577907,0.00029996494,203.08151721476744,3.0064102564102564,108.32527,203.40778438317088
600000,1.4581678,0.0002999643,220.28514269458037,3.287612516073725,116.28426,220.1810999495044
