Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.0002999997,0.05091389215305817,4.291600633914421,1.121266,0.05096927762398559
20000,1.4204394,0.00029999908,0.0516541744343043,4.362419700214133,0.18846212,0.05150963401130742
30000,1.4211618,0.0002999985,0.050723018536640255,4.299308878256246,0.2653108,0.05081697429285758
40000,1.421309,0.00029999792,0.05231939046555146,4.43237370994025,0.022690097,0.05231521546071314
50000,1.4218221,0.0002999973,0.050312987920800474,4.2290036515388625,-0.0006681278,0.05028720435153878
60000,1.4228895,0.00029999673,0.0513796779959597,4.335828877005348,0.07178119,0.051394228713037685
70000,1.4235873,0.0002999961,0.05266265601261905,4.466921815199562,0.15337938,0.052679057651086866
80000,1.4241474,0.0002999955,0.0521861460196959,4.409090909090909,0.018169621,0.05215251290734521
90000,1.4248205,0.00029999492,0.04975697923944772,4.173733195449845,-0.056260604,0.049808585902592156
100000,1.4255878,0.00029999434,0.05040504884705739,4.257233035244608,-0.043992493,0.05039431976172074
110000,1.4260396,0.00029999373,0.05042954313682442,4.244630696699843,-0.043024115,0.05036687435078546
120000,1.4271579,0.00029999312,0.05181327461090624,4.390717754991905,0.009791436,0.051883430116147974
130000,1.4278673,0.0002999925,0.05108337644715133,4.3117365905469995,0.075569116,0.05106156906844641
140000,1.4283386,0.00029999192,0.05029349992407068,4.241090146750524,-0.062696666,0.0502620524730713
150000,1.4282655,0.0002999913,0.05040966273880243,4.251575630252101,-0.04500671,0.05042016605197006
160000,1.4282291,0.0002999907,0.050419505952218155,4.244362873623492,0.091152325,0.050440480506734255
170000,1.4283664,0.00029999012,0.04947611599735835,4.141242937853107,0.0059046024,0.049460152212942164
180000,1.428678,0.0002999895,0.04840221666006161,4.03679435483871,-0.08601012,0.04838368397164801
190000,1.429066,0.00029998893,0.046349513527114417,3.8548543689320387,-0.121310994,0.046431694793712765
200000,1.4293011,0.0002999883,0.046715541477820394,3.8841642228739004,-0.005937523,0.04667154509663262
210000,1.4295338,0.00029998773,0.047545768358347916,3.9569520039584365,0.12217594,0.047485146642948436
220000,1.4299726,0.00029998712,0.048508593455687754,4.048533872598584,0.1775951,0.04857937108039766
230000,1.4305035,0.0002999865,0.04797999892756343,3.9985,0.165653,0.04796601503972022
240000,1.4306037,0.00029998593,0.045984629135467935,3.803554274735831,0.08020245,0.045984628285557806
250000,1.4300921,0.00029998532,0.047273174485768496,3.9339250493096647,0.046571884,0.04729516099980294
260000,1.4296781,0.0002999847,0.04747649572258801,3.9520039584364177,0.02274212,0.04746039411569438
270000,1.4294353,0.0002999841,0.04631476894057115,3.8358353510895884,-0.02683799,0.04631527850757456
280000,1.428699,0.00029998348,0.048204224274664274,4.029678068410463,-0.12902123,0.048214283798047354
290000,1.4276743,0.00029998293,0.04740098903951521,3.9504950495049505,-0.109087154,0.04739108726861748
300000,1.4273076,0.00029998232,0.046387001872966,3.850145489815713,-0.0105718635,0.046387000996745927
310000,1.42757,0.00029998174,0.04690802243488992,3.892857142857143,0.20090386,0.046911403014380675
320000,1.4278381,0.0002999811,0.049311760582439274,4.139188495120698,0.24493234,0.049250511442993826
330000,1.4285631,0.00029998051,0.04883673360229147,4.1,0.14560969,0.04884183497111104
340000,1.4293326,0.0002999799,0.050817940816637076,4.281266490765171,0.10661995,0.05081266325291511
350000,1.4300017,0.0002999793,0.04890081690289156,4.106339468302658,-0.17067698,0.04893660353085289
360000,1.4295813,0.00029997874,0.049787122459341374,4.1926272066458985,0.03569106,0.049813082368187565
370000,1.4288763,0.0002999781,0.0491828385329557,4.1108273748723185,0.048211876,0.04916709069377711
380000,1.4284015,0.00029997752,0.04823410588454767,4.041876892028254,-0.093326226,0.048279513901909654
390000,1.4278419,0.0002999769,0.04985995739176715,4.1862033195020745,-0.1264741,0.04982374101672505
400000,1.4265522,0.00029997632,0.04980868554646159,4.175801447776629,0.033420466,0.049756978566237293
410000,1.4266671,0.0002999757,0.04997917639459098,4.201457574180115,0.122233,0.05001561504530292
420000,1.4270822,0.0002999751,0.050963471597775444,4.293806246691371,-0.07117283,0.05092112046147289
430000,1.4277569,0.00029997452,0.051394229620480195,4.3493589743589745,0.2356449,0.05146602279800122
440000,1.4289895,0.0002999739,0.05160579906134325,4.370569280343717,-0.39684814,0.05152360331506944
450000,1.428262,0.0002999733,0.05170705323305641,4.380721593968767,-1.2375543,0.05170166751045852
460000,1.4251819,0.00029997271,0.05200108050345053,4.40454299621417,0.6495497,0.05205516295135827
470000,1.4253728,0.0002999721,0.051943843331405205,4.406047516198704,0.25642094,0.051911445317456006
480000,1.4250757,0.00029997152,0.052158350244148305,4.419197396963123,-0.007167996,0.05221800236617278
490000,1.4249866,0.0002999709,0.052550517667567125,4.458219552157291,0.0073583387,0.052543666475049856
500000,1.4248387,0.0002999703,0.052030236418027086,4.403347732181426,0.017362408,0.05200323782213531
510000,1.4241647,0.00029996972,0.05124666907298133,4.3239211507725095,0.028953178,0.05127330679400811
520000,1.4229983,0.0002999691,0.05259562723969664,4.463934426229508,0.017167527,0.052606555570140885
530000,1.42263,0.00029996852,0.05177861249123383,4.376141859215475,0.0060801697,0.05172042835563902
540000,1.4230984,0.0002999679,0.051913745470365105,4.389757412398922,0.0011051272,0.05190732577566764
550000,1.4227198,0.0002999673,0.05208761376273864,4.415359653866955,0.01882375,0.0521277729250414
560000,1.4225181,0.00029996672,0.053566665469358364,4.559444444444445,0.042497102,0.053485267915208516
570000,1.4225185,0.0002999661,0.05593131423295759,4.810826542491269,0.06749536,0.055976742308933375
580000,1.4225379,0.00029996553,0.054883056388784324,4.708499714774672,0.05698609,0.054894464978755914
590000,1.4221932,0.0002999649,0.054014597332825626,4.61257720381808,0.023108497,0.0540202117751466
600000,1.422042,0.00029996433,0.05553704643240097,4.745548535324526,0.002490976,0.05556641584942401
610000,1.4217445,0.0002999637,0.056065001648764795,4.7974463145676145,0.01806214,0.05606025340939901
620000,1.4209974,0.00029996314,0.05728350998889014,4.935943060498221,0.017092,0.0572479222254874
630000,1.4202989,0.0002999625,0.05785971093695048,4.991007194244604,0.039771847,0.05790167704349656
640000,1.4195979,0.00029996192,0.057747316945242086,4.961263408820024,0.07885285,0.057741357001372756
650000,1.4183581,0.0002999613,0.057406526906775085,4.934124629080118,0.040520445,0.05741686276613675
660000,1.4167951,0.00029996075,0.05620770002720723,4.831971995332555,0.019521449,0.05620407975189192
670000,1.4151527,0.0002999601,0.05633449757532466,4.8292540792540795,0.042830244,0.056299532139521866
680000,1.4133831,0.0002999595,0.05813549030728513,4.998201438848921,0.036398802,0.05802639294359844
690000,1.4125178,0.00029995895,0.056420619711367165,4.854715875805507,0.04107701,0.056516391902385534
700000,1.412301,0.0002999583,0.055503740843447655,4.755325273459989,0.06712117,0.05553252576696475
710000,1.412721,0.0002999577,0.0576502069208166,4.963712076145152,0.034562293,0.057513382988342
720000,1.4125266,0.00029995712,0.058370683128990096,5.041792852816475,-0.01715031,0.05852210581040902
730000,1.4110355,0.00029995653,0.05826585972484685,5.042900302114804,0.05130409,0.058265859399587366
740000,1.4102211,0.00029995592,0.06156091232959011,5.3604060913705585,-0.014499463,0.06146124346132048
750000,1.4089608,0.0002999553,0.05970951658875045,5.173053152039555,0.024777874,0.05972222034233036
760000,1.4067155,0.0002999547,0.059648580664284204,5.173859432799014,0.059192207,0.05958076276610871
770000,1.4049001,0.00029995412,0.061539438828048666,5.350508905852418,0.005674743,0.061628496767265804
780000,1.4047318,0.0002999535,0.06244673843635637,5.457714654615881,0.018710693,0.06247415811482827
790000,1.4038291,0.00029995292,0.06291180144724873,5.491569390402075,0.0945631,0.06284046479912737
800000,1.4031955,0.0002999523,0.05940160262045082,5.155459592843924,0.17301899,0.059463292515430456
810000,1.404435,0.00029995173,0.059464614055477656,5.152615384615385,-0.12153921,0.059341941522560365
820000,1.4034927,0.00029995112,0.06156825259209625,5.351746031746032,-0.07494031,0.061746029695348134
830000,1.4035728,0.0002999505,0.06185232197840945,5.372374283895608,0.22228923,0.061933628778521925
