Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029999975,0.3934387263838246,38.74703557312253,-0.03228286,0.3950399532318115
20000,1.4197645,0.00029999914,0.24942642834009673,24.413965087281795,0.12770623,0.24969542786705917
30000,1.4197266,0.0002999985,0.2710422474628603,26.588732394366197,0.11767412,0.27033057004295435
40000,1.4189981,0.0002999979,0.23379474417762142,22.85441527446301,0.14071041,0.23405727865018822
50000,1.4177287,0.0002999973,0.21592017255739995,21.11529933481153,0.14675118,0.21588495207241679
60000,1.4177359,0.0002999967,0.25525906165202816,24.984455958549223,0.14287342,0.2550908998429001
70000,1.4175957,0.0002999961,0.2544300461265167,24.9559585492228,0.16216351,0.2538860016188782
80000,1.416823,0.0002999955,0.2057263111911322,20.025263157894738,0.1402742,0.20618946720110742
90000,1.4165934,0.0002999949,0.2687362577295402,26.39010989010989,0.1338701,0.2687397132793518
100000,1.4156041,0.00029999434,0.5176190360493603,51.035714285714285,0.08893218,0.5159762759290679
110000,1.4151467,0.00029999373,0.6046153711011777,59.49112426035503,0.14996096,0.6060118470119223
120000,1.4147263,0.00029999312,0.3057646990479792,30.03235294117647,0.1500386,0.306706215014532
130000,1.4141073,0.0002999925,0.30244581367324563,29.69659442724458,0.14403334,0.3023076738130588
140000,1.4135689,0.00029999192,0.28314539426467894,27.78635014836795,0.14531222,0.28270028288357335
150000,1.4128506,0.00029999128,0.30959500865633616,30.42056074766355,0.15232687,0.3098753722924217
160000,1.4117092,0.0002999907,0.30377357811579164,29.754716981132077,0.16071437,0.30294668964084037
170000,1.4105389,0.00029999015,0.3469463009699779,34.104026845637584,0.16350949,0.34683498947783953
180000,1.409843,0.0002999895,0.3050819603940014,29.888524590163936,0.16523494,0.30626227679799817
190000,1.4097995,0.00029998893,0.345767910360222,33.96928327645051,0.16259767,0.3445172148853027
200000,1.4097775,0.0002999883,0.3294862940052703,32.35616438356164,0.154711,0.33060808727719093
210000,1.4090015,0.00029998773,0.3239583260923003,31.822916666666668,0.15933083,0.3236805345707883
220000,1.4078805,0.00029998712,0.3249685461955063,31.91823899371069,0.15451038,0.32470029500850744
230000,1.4067261,0.0002999865,0.3318518444343849,32.5959595959596,0.16626476,0.33191916689602813
240000,1.4058912,0.00029998596,0.3652830107032128,35.91698113207547,0.187501,0.3651503483323674
250000,1.4060267,0.00029998532,0.3784146256881153,37.17886178861789,0.19797668,0.37808940384718703
260000,1.405481,0.0002999847,0.35187499213498086,34.545138888888886,0.1786027,0.35232636372610515
270000,1.4042655,0.00029998412,0.36191636821715883,35.57839721254356,0.16338423,0.36255241978679087
280000,1.4034733,0.00029998354,0.3380701678821392,33.24912280701754,0.16502972,0.33735189433712576
290000,1.403443,0.00029998293,0.3380850988261877,33.202127659574465,0.17438072,0.3384341381463716
300000,1.4021351,0.00029998235,0.35067856359029453,34.46785714285714,0.18609568,0.3503928308641272
310000,1.4010161,0.0002999817,0.3764312183519057,37.0,0.19066945,0.37631967008723205
320000,1.4000437,0.00029998113,0.3610486810685097,35.48314606741573,0.19732949,0.36101120728511044
330000,1.3991077,0.00029998057,0.3778160835091753,37.18007662835249,0.19600247,0.3777480615686824
340000,1.3977195,0.0002999799,0.35463600739893786,34.839080459770116,0.19499534,0.3546359883942481
350000,1.3965197,0.00029997932,0.3861396972514579,37.93382352941177,0.18765032,0.3864206310251652
360000,1.3956026,0.00029997874,0.3671942363968856,36.08273381294964,0.1767575,0.36768950095622116
370000,1.3957806,0.00029997813,0.3534944158906055,34.68401486988848,0.18500625,0.35356874550003764
380000,1.3958503,0.00029997752,0.38848604709355244,38.20717131474104,0.19269371,0.3878087289111904
390000,1.3954625,0.00029997693,0.3932083245444422,38.65416666666667,0.22498377,0.3875933275770597
400000,1.3956351,0.00029997632,0.4304824465183182,42.3859649122807,0.23829304,0.43580781953921743
410000,1.3955009,0.0002999757,0.4422594043406732,43.41841004184101,0.22523479,0.4424894096149045
420000,1.3948272,0.0002999751,0.40258963243568324,39.677290836653384,0.19874184,0.40354577954339077
430000,1.3938973,0.00029997452,0.39607003005765057,38.961089494163424,0.19451396,0.3966536608376044
440000,1.3936431,0.0002999739,0.3708646533646642,36.5,0.17554477,0.3697387746799348
450000,1.3931282,0.00029997336,0.37335877028073516,36.721374045801525,0.18859708,0.37346150516890564
460000,1.3924955,0.00029997271,0.3770195994160923,37.101960784313725,0.19042383,0.37437496523489244
470000,1.3914176,0.0002999721,0.42344397393777905,41.60995850622407,0.20326541,0.42590905024000436
480000,1.3911316,0.00029997152,0.4477142757070916,44.10952380952381,0.22531828,0.4474162237905857
490000,1.39107,0.0002999709,0.4351528287015237,42.8296943231441,0.20562844,0.43710522302181315
500000,1.3904535,0.0002999703,0.41165253317173,40.53813559322034,0.19777355,0.4081856167014641
510000,1.3893406,0.0002999697,0.44029534880842086,43.345991561181435,0.20228368,0.4422688645647228
520000,1.388625,0.0002999691,0.40325990288071173,39.73568281938326,0.19836149,0.4032598715931965
530000,1.3880314,0.00029996852,0.4297628362438542,42.27272727272727,0.1820381,0.4303174215472407
540000,1.3868064,0.00029996794,0.38413933567611164,37.84426229508197,0.20100251,0.3775819308796256
550000,1.3853445,0.00029996736,0.42831857449713007,42.1858407079646,0.2118879,0.4312444034881062
560000,1.3842342,0.0002999667,0.43616070453676264,42.92857142857143,0.225005,0.4403110685282283
570000,1.3831042,0.00029996614,0.4599541181595911,45.35321100917431,0.22759713,0.45844032250583994
580000,1.3826013,0.0002999655,0.44319443453827667,43.64351851851852,0.2258636,0.44520925854354404
590000,1.3826923,0.00029996494,0.46037432126063393,45.27807486631016,0.23700143,0.4588359324803586
600000,1.3824345,0.0002999643,0.5134374885237776,50.482142857142854,0.2283789,0.5146187827776232
610000,1.3824605,0.00029996375,0.43668180842121895,43.04545454545455,0.2108577,0.4359360301705528
620000,1.3816149,0.0002999631,0.447454535453157,44.09090909090909,0.20521447,0.4477827621295172
630000,1.3810507,0.0002999625,0.4934272190179903,48.63380281690141,0.22350429,0.4909389179654664
640000,1.3808161,0.00029996195,0.43283104055378263,42.62557077625571,0.20719138,0.43509169880710885
650000,1.3796484,0.00029996128,0.48145832257190097,47.380208333333336,0.22794622,0.4806185032327458
660000,1.3780761,0.00029996072,0.5293650675328478,52.15343915343915,0.24099651,0.5293650214989034
670000,1.3765187,0.00029996014,0.501141541310029,49.31506849315068,0.21672192,0.4985513532812768
680000,1.374527,0.00029995947,0.45995214282931607,45.30622009569378,0.22072816,0.46334901057570327
690000,1.3731991,0.00029995892,0.4834123114697741,47.6303317535545,0.23924781,0.48400938247312913
700000,1.3727074,0.0002999583,0.45793813409418177,45.15979381443299,0.2405483,0.45725383855634094
710000,1.3718545,0.00029995767,0.4986699395927743,49.108374384236456,0.24411942,0.49839019281108204
720000,1.3706858,0.00029995712,0.4967487573697062,48.97536945812808,0.22675999,0.4967487176760958
730000,1.369041,0.00029995653,0.4958883137891287,48.84771573604061,0.24281389,0.4943589221304044
740000,1.3679777,0.00029995592,0.5431182674302529,53.45161290322581,0.25742802,0.5430106941250062
