Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189384,0.00029997004,0.03923202526688673,3.0870098039215685,-24.890394,0.039227624077077396
20000,1.4202414,0.0002999096,0.03858007174759154,3.0326744655102864,-8.576077,0.03858813881714794
30000,1.4189508,0.00029985007,0.03964315264087742,3.1485477178423236,-2.9702137,0.039634853098309636
40000,1.417704,0.0002997901,0.03897801215808948,3.073697068403909,-1.8118906,0.03896986812744472
50000,1.4161726,0.00029973,0.039395060847846816,3.116872427983539,-0.9106933,0.039394811069544525
60000,1.4150878,0.0002996699,0.039081631779518664,3.0787755102040815,-0.50919217,0.039098325634990015
70000,1.4139904,0.00029960988,0.038905613450977594,3.0728234336859237,-0.3458595,0.03889250654821263
80000,1.4124312,0.00029954975,0.0388252023842216,3.060162601626016,-0.18225904,0.03883834121934918
90000,1.4117311,0.00029949,0.038639482382202175,3.0375454178441665,-0.13267969,0.038639481689632056
100000,1.4113678,0.00029943002,0.03943458434349611,3.126289723483285,-0.09653667,0.0394304564697003
110000,1.410976,0.00029937012,0.039213113877616945,3.0991803278688526,-0.049059,0.039209014768177855
120000,1.4100254,0.0002993101,0.03987951718091247,3.1566265060240966,-0.0041066613,0.03987531003279802
130000,1.409049,0.00029925004,0.04020151043643879,3.1968933669185557,0.014885846,0.04020562142046169
140000,1.4091492,0.00029918997,0.039829450024883827,3.158485856905158,0.01062366,0.03983360893881807
150000,1.4091454,0.00029912987,0.039974915494450855,3.181438127090301,0.041072268,0.039962372840709214
160000,1.409612,0.00029907015,0.0402984438239338,3.2026061370323666,0.035066884,0.040315256768406166
170000,1.4104325,0.0002990099,0.04082342862912117,3.2453310696095077,0.025154294,0.04080644983273309
180000,1.4109991,0.00029895004,0.04088548227047199,3.259259259259259,0.020104608,0.040898635327416194
190000,1.4108355,0.00029888988,0.04024359422858299,3.1965560688786225,0.020059066,0.04023509481992169
200000,1.4104815,0.00029882992,0.04033291102432145,3.216182048040455,0.025515232,0.04034569805871199
210000,1.4101152,0.00029876974,0.04079182539729932,3.2596849723286505,0.016098572,0.04077512598271264
220000,1.4090916,0.00029871016,0.04100515372263863,3.2920962199312713,0.024070272,0.04100429000085132
230000,1.40806,0.00029864997,0.04049110832441973,3.233700254022015,0.03560067,0.040512492902315005
240000,1.407777,0.00029858967,0.040864933044842115,3.25990626331487,0.04102274,0.04086030486120733
250000,1.4076011,0.00029852995,0.04116358860332268,3.2941176470588234,0.030045038,0.04114641296285808
260000,1.4074442,0.0002984701,0.04107204024834913,3.2881646655231562,0.008846065,0.041089191979298924
270000,1.4074051,0.0002984102,0.04186005990746642,3.3463711429813126,0.012945161,0.041851367042932186
280000,1.4065434,0.00029835003,0.04174140089547888,3.3521985198084456,0.019235289,0.04173269286398193
290000,1.4053569,0.0002982901,0.04225098633073751,3.38964458095656,0.023945268,0.04225976105751621
300000,1.4048828,0.0002982302,0.04129517979987235,3.3012048192771086,0.01829945,0.04128227006442037
310000,1.404537,0.00029817008,0.04274379337084288,3.4361702127659575,0.01057598,0.04275387829611545
320000,1.4041187,0.0002981102,0.041750107904426625,3.3513278188942097,0.034831192,0.04175804853455542
330000,1.4041697,0.00029805012,0.04253427591792702,3.4214949137549757,0.00066926744,0.04253427485685362
