Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029997024,0.04895801610347745,4.060192210419828,-2.82831,0.048952426800979415
20000,1.4201956,0.00029990985,0.05114997235962368,4.297297297297297,-0.9305262,0.051160569804674684
30000,1.4204754,0.0002998503,0.04977366143891228,4.1460905349794235,-0.5743714,0.0497479399957468
40000,1.4199356,0.0002997903,0.04904471435091966,4.079268292682927,-0.50862175,0.04903963185956595
50000,1.418545,0.0002997299,0.04935549761804626,4.116624040920716,-0.28637695,0.04935549643090771
60000,1.4181124,0.00029967033,0.04932790113776133,4.091140529531568,-0.23511495,0.049358449833630726
70000,1.4184551,0.0002996102,0.048339998919516805,3.999,-0.01744756,0.048319997821934524
80000,1.4186925,0.00029954984,0.049235862373766766,4.095262353540499,0.059871726,0.04925114387609311
90000,1.4188854,0.00029948994,0.04875441141655754,4.041855774079678,-0.0065020593,0.048734238778912115
100000,1.4190698,0.0002994298,0.04828171720253778,3.9955044955044956,0.054057606,0.04831668113792812
110000,1.4200048,0.00029937027,0.047098975056470864,3.879570941004388,0.07034992,0.047068290544174066
120000,1.4198873,0.00029931014,0.046392495355543295,3.808080808080808,0.056844182,0.04640865181841386
130000,1.4191494,0.00029924957,0.0486180893655623,4.02713567839196,0.060327057,0.04859296261946011
140000,1.4187815,0.0002991899,0.048011897786543044,3.9548834903321763,0.05712038,0.04801685454108719
150000,1.4192287,0.0002991301,0.047385140680839995,3.8885630498533725,0.018619508,0.04741809077214787
160000,1.4193205,0.0002990701,0.048394998918287455,4.003,0.040553607,0.04837499778158963
170000,1.4191904,0.00029901034,0.04784023561707792,3.9294871794871793,0.044456024,0.047826513344171366
180000,1.4187402,0.00029895,0.04729980363026698,3.88525390625,0.05087794,0.047274057402602626
190000,1.4184998,0.00029889,0.04938233682373277,4.104134762633997,0.09963759,0.04938265073151157
200000,1.4187413,0.00029882978,0.04736971378879532,3.9119960668633236,0.10470514,0.04741887679834545
210000,1.4187726,0.00029877014,0.04812468720363114,3.9870324189526185,0.049401954,0.04811969843700045
220000,1.4188552,0.0002987101,0.04821125951033656,3.9825610363726955,0.0160601,0.04819042640919254
230000,1.4184668,0.00029864965,0.048933803858240185,4.0576048509348155,0.035959367,0.04891864340818248
240000,1.4176654,0.00029858973,0.048700905255860794,4.032225579053374,0.05245712,0.04873175403477261
250000,1.4170965,0.00029853015,0.05055352367421821,4.225065274151436,0.04931102,0.05055410101994194
260000,1.4164627,0.00029847026,0.05039624496323287,4.211678832116788,0.020150404,0.0503804038786885
270000,1.4164091,0.00029840993,0.050072537740895165,4.180829015544042,0.03858156,0.05010880584987797
280000,1.4162896,0.00029834986,0.05208489942689182,4.377753895754971,0.08581974,0.052069889844184924
290000,1.4164654,0.00029829008,0.05436026814522266,4.608305274971942,0.015670734,0.054346604210043045
300000,1.4166094,0.0002982302,0.05372993792466485,4.532927504150526,-0.018262884,0.0537686748579598
310000,1.4170604,0.00029816976,0.05583189282229596,4.758203799654577,0.033791132,0.0558031063396044
320000,1.4169109,0.0002981098,0.05752522126613986,4.930563798219585,0.10081473,0.05747330722797878
330000,1.4179217,0.00029804982,0.056378909516194675,4.793163383545771,0.024011659,0.05638470237714218
340000,1.4175823,0.00029799034,0.05826347175160211,4.994610778443114,0.07126512,0.058233530749148596
350000,1.4171524,0.00029792963,0.06317738650210536,5.491877842755036,0.058885675,0.06320987456999211
360000,1.4163672,0.00029787,0.0649267628630214,5.6644474034620504,0.023816664,0.06494336909081522
370000,1.4141852,0.00029781062,0.06281835670837604,5.4589528118939885,0.012379747,0.0628423754123427
380000,1.4122492,0.00029775017,0.0678278957774745,5.942401110340041,0.03570863,0.0677446198780904
390000,1.4110738,0.0002976902,0.0683286698014065,5.995804195804196,0.006867335,0.0683146836652935
400000,1.4110291,0.00029762968,0.06717227028993482,5.87302676733013,0.0631104,0.0671085148824604
410000,1.4111338,0.00029756964,0.06599050056027549,5.778833107191316,0.2984719,0.06614392206897278
420000,1.4133612,0.00029750983,0.07315592040381823,6.495502248875562,0.012163959,0.07310861266089067
430000,1.4139006,0.00029744994,0.06743252444432268,5.921107266435986,0.15903126,0.06738589010375293
440000,1.4149201,0.00029739022,0.07066133562989836,6.254360465116279,0.12734644,0.0707194754572282
450000,1.4165119,0.00029732983,0.07468296242543447,6.640183346065699,0.02680228,0.07466004465865306
460000,1.4164245,0.0002972705,0.07691823727445407,6.862421383647798,0.033484727,0.07699685383429926
470000,1.4148026,0.00029721044,0.08191952876409411,7.383067896060352,0.038475793,0.08188600089223017
480000,1.4145851,0.0002971499,0.07387169646204643,6.56377358490566,0.057137463,0.07373111606842847
490000,1.4132454,0.0002970898,0.07588966419339967,6.754467754467754,0.06403182,0.07599378767226656
500000,1.4123322,0.0002970298,0.07996726498836972,7.194762684124386,0.026877366,0.07997542805969715
510000,1.4119531,0.00029696996,0.08337595721568598,7.512361466325661,0.06788054,0.08334752776401412
520000,1.4112133,0.0002969105,0.08369453737842802,7.534129692832765,0.042162098,0.08381724848318925
530000,1.4104894,0.00029684984,0.08724444249437915,7.886222222222222,0.0032185442,0.08720248416198507
540000,1.409625,0.00029678966,0.08607550290485973,7.785776997366111,0.046664763,0.08597892660997593
550000,1.4085151,0.00029672988,0.09021081374898403,8.185151237396884,0.13440415,0.09015596068438587
560000,1.4082143,0.00029666998,0.09550243688974439,8.725853658536586,0.121758275,0.09568225873950106
