Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
10000,1.4189383,0.00029999964,0.06194746818615411,5.406149903907751,76.69893,0.06194230522602223
20000,1.4209828,0.00029999908,0.059629628296803544,5.175925925925926,33.938408,0.05961086814435011
30000,1.4228309,0.00029999853,0.060393748650094496,5.25375,24.832436,0.060418747232761236
40000,1.4241693,0.00029999792,0.05875304004929761,5.078467153284672,17.688982,0.058759875809575646
50000,1.4248499,0.00029999734,0.059715697058328,5.19035846724351,15.61081,0.0596660456643771
60000,1.4254397,0.00029999673,0.05923406730346637,5.131127450980392,14.308356,0.059257666179281805
70000,1.4258044,0.0002999961,0.058740874599447865,5.074817518248175,13.047679,0.05874771771890233
80000,1.4272366,0.00029999553,0.05857923366332966,5.081967213114754,12.1303835,0.05847601442692239
90000,1.4283798,0.00029999492,0.05879415215722463,5.090742996345919,10.801555,0.05879415087424555
100000,1.4292297,0.0002999943,0.06011242838780036,5.230480949406621,9.415175,0.060255927369742654
110000,1.430045,0.0002999937,0.05910146567164431,5.119804400977995,7.711987,0.05903422717496862
120000,1.4309145,0.00029999312,0.058201567799878104,5.030175015087508,6.463755,0.058172494380884274
130000,1.4320635,0.00029999253,0.060664992370506,5.274780426599749,5.468227,0.06077261053109963
140000,1.433108,0.00029999192,0.05883678309415239,5.082825822168088,4.5803876,0.05883819693722139
150000,1.433414,0.00029999134,0.059319017079024594,5.140490797546012,3.9998562,0.05922085642471818
160000,1.4325526,0.00029999073,0.059465928689249097,5.135052179251074,3.4271133,0.05952731474657744
170000,1.4323474,0.00029999012,0.059362353056961595,5.134886572654813,2.936833,0.0593680955709581
180000,1.4332285,0.0002999895,0.05900427479599588,5.107513744654857,2.5582755,0.05898046129984697
190000,1.4344832,0.0002999889,0.06026086821828199,5.228571428571429,2.286488,0.06024283674866852
200000,1.4363532,0.0002999883,0.05866016921259454,5.073690621193666,2.0433857,0.05872340155793722
210000,1.4379768,0.0002999877,0.05944068705492505,5.144437615242778,1.57431,0.059416459372189326
220000,1.4392657,0.00029998712,0.05975866203062642,5.191831683168317,1.3114498,0.059814123928436116
230000,1.4405998,0.0002999865,0.059722049313656635,5.173563928350834,1.1165447,0.05967283704444582
240000,1.4412205,0.00029998593,0.05932473777773338,5.138735420503377,0.95011574,0.05934315270065639
250000,1.4412531,0.00029998532,0.058694594923653386,5.072252580449302,0.91142,0.05873632789300902
260000,1.4411776,0.00029998473,0.05974105908391875,5.177558569667077,0.8295941,0.05967283695016378
270000,1.4416351,0.00029998412,0.05864519917520435,5.059538274605103,0.861958,0.058654542785476556
280000,1.442884,0.00029998348,0.05951740856583372,5.1362248014660965,0.7546886,0.05938150378175659
290000,1.4444429,0.00029998293,0.05888004764353667,5.097307221542228,0.6319931,0.058967621059418086
300000,1.4459199,0.00029998232,0.05887469454779496,5.083941605839416,0.564503,0.05894704532315836
310000,1.4464182,0.00029998168,0.05939803307038487,5.137592137592137,0.46874678,0.05937423051272068
320000,1.4473225,0.00029998113,0.05893357576987389,5.102376599634369,0.488138,0.05894447569101776
330000,1.4483523,0.00029998054,0.0591330878113616,5.106227106227106,0.58300847,0.05912087650990093
340000,1.4489082,0.0002999799,0.0590936912694776,5.11328842620943,0.48690096,0.05902752045439471
350000,1.4496545,0.0002999793,0.05937307795993961,5.154271665642287,0.35938087,0.059390766761623894
360000,1.4504977,0.0002999787,0.05851784503201211,5.052631578947368,0.31441757,0.058548091808801626
370000,1.4508975,0.0002999781,0.05966028279249244,5.169857936998147,0.28994873,0.05958667236973775
380000,1.4519657,0.00029997752,0.05913043346094048,5.119412124923453,0.39241278,0.05922841138462493
390000,1.4525222,0.0002999769,0.05945532302847508,5.129130966952264,0.36284682,0.05943592629554738
400000,1.4536637,0.0002999763,0.06007439419350045,5.214507129572226,0.34228316,0.05995040034825619
410000,1.454781,0.0002999757,0.05990037226012605,5.203611457036114,0.33009663,0.06004350267193234
420000,1.4560865,0.0002999751,0.05896635953826824,5.115596330275229,0.18376355,0.05894800954546768
430000,1.4567529,0.00029997452,0.05941502330251258,5.1588669950738915,0.17991845,0.05942733734135007
440000,1.4576421,0.0002999739,0.05810323999780996,5.006602641056422,0.24605563,0.058078075544880675
450000,1.4576013,0.00029997333,0.05846759408987666,5.049666868564507,0.25070715,0.05849273347568678
460000,1.4577992,0.00029997271,0.05861043558315853,5.067961165048544,0.17499375,0.05858616265739559
470000,1.4589827,0.0002999721,0.05947916533720369,5.139705882352941,0.1521979,0.05949662105987012
480000,1.4591372,0.00029997155,0.05702958452410599,4.907692307692308,0.1192128,0.05702894012571895
490000,1.4591463,0.0002999709,0.05941860332305348,5.138310893512852,0.06758309,0.05932597791451924
500000,1.4589556,0.00029997033,0.06014303348156906,5.2033582089552235,0.11358503,0.06023616882966052
510000,1.4595188,0.0002999697,0.060142944584848944,5.211932877563704,0.01485272,0.06014285464395092
520000,1.4600315,0.0002999691,0.05832429043836375,5.027727546714888,0.10692548,0.05832428909218441
530000,1.4605602,0.00029996852,0.05864077538830563,5.066747572815534,0.1485718,0.058652910171076655
540000,1.4611816,0.0002999679,0.058779597957576125,5.083788706739527,0.115347244,0.05872870776847621
550000,1.4617722,0.00029996733,0.058905866654011395,5.1057457212713935,0.065696746,0.058973729908557364
560000,1.4619312,0.00029996672,0.058416917123283146,5.044108761329305,0.05844696,0.058452234357964816
570000,1.4621764,0.0002999661,0.05875304004929761,5.08029197080292,-0.016141696,0.05873555978222277
